2/2 - 100.0% - Equipe: 20/25 - 80.0%
""
""
""
""
3 falta - Equipe: 12 falta
ofre falta
2 falta - Equipe: 9 falta
""
""
""
2 rebote - Equipe: 23 rebote
4/7 - 57.1% - Equipe: 8/20 - 40.0%
6 aitência - Equipe: 10 aitência
1/1 - 100.0% - Equipe: 5/13 - 38.5%
3/5 - 60.0% - Equipe: 9/20 - 45.0%
""
""
1 falta - Equipe: 8 falta
comete violação de aída de quadra
2 rebote - Equipe: 16 rebote
3/7 - 42.9% - Equipe: 4/12 - 33.3%
""
2 aitência - Equipe: 9 aitência
4/5 - 80.0% - Equipe: 19/24 - 79.2%
1 rebote - Equipe: 22 rebote
0/3 - 0.0% - Equipe: 8/19 - 42.1%
""
5 aitência - Equipe: 11 aitência
4/6 - 66.7% - Equipe: 8/18 - 44.4%
5/5 - 100.0% - Equipe: 18/23 - 78.3%
""
comete falta
acerta arremeo de doi ponto
pega rebote ofenivo
erra tentativa para doi ponto
5 rebote - Equipe: 14 rebote
3/4 - 75.0% - Equipe: 17/22 - 77.3%
""
""
terceiro quarto
do egundo quarto
2/3 - 66.7% - Equipe: 17/21 - 81.0%
""
""
TEMPO TÉCNICO Técnico da equipe Flamengo pede tempo
2/6 - 33.3% - Equipe: 7/17 - 41.2%
pega rebote defenivo
6/7 - 85.7% - Equipe: 16/20 - 80.0%
""
1 falta - Equipe: 10 falta
1/5 - 20.0% - Equipe: 6/16 - 37.5%
5 aitência - Equipe: 8 aitência
6/6 - 100.0% - Equipe: 16/19 - 84.2%
""
""
REBOTE DEFENSIVO Flamengo pega rebote defenivo
0/1 - 0.0% - Equipe: 7/17 - 41.2%
1 aitência - Equipe: 7 aitência
4/4 - 100.0% - Equipe: 15/18 - 83.3%
""
""
""
""
3/4 - 75.0% - Equipe: 3/6 - 50.0%
2/3 - 66.7% - Equipe: 2/5 - 40.0%
""
1 falta - Equipe: 7 falta
3/6 - 50.0% - Equipe: 4/11 - 36.4%
TEMPO TÉCNICO Técnico da equipe Flamengo pede tempo
2 aitência - Equipe: 10 aitência
3/5 - 60.0% - Equipe: 7/16 - 43.8%
4 rebote - Equipe: 12 rebote
2/5 - 40.0% - Equipe: 3/10 - 30.0%
1 aitência - Equipe: 9 aitência
2/3 - 66.7% - Equipe: 5/15 - 33.3%
3 rebote - Equipe: 11 rebote
4/6 - 66.7% - Equipe: 6/11 - 54.5%
4/5 - 80.0% - Equipe: 6/10 - 60.0%
""
""
""
""
TEMPO TÉCNICO Técnico da equipe Mina pede tempo
""
1 falta - Equipe: 9 falta
4 rebote - Equipe: 20 rebote
erra tentativa para trê ponto
4 rebote - Equipe: 10 rebote
0/1 - 0.0% - Equipe: 14/17 - 82.4%
1 rebote - Equipe: 19 rebote
0/1 - 0.0% - Equipe: 3/9 - 33.3%
2/4 - 50.0% - Equipe: 4/14 - 28.6%
2/4 - 50.0% - Equipe: 3/8 - 37.5%
2/4 - 50.0% - Equipe: 6/14 - 42.9%
""
""
""
""
ofre falta
2 falta - Equipe: 6 falta
1/2 - 50.0% - Equipe: 14/16 - 87.5%
1 rebote - Equipe: 18 rebote
1/3 - 33.3% - Equipe: 3/13 - 23.1%
""
""
3 rebote - Equipe: 17 rebote
1/3 - 33.3% - Equipe: 5/13 - 38.5%
""
""
""
1 falta - Equipe: 5 falta
3 rebote - Equipe: 9 rebote
0/2 - 0.0% - Equipe: 2/7 - 28.6%
1 aitência - Equipe: 8 aitência
3/4 - 75.0% - Equipe: 5/12 - 41.7%
4 aitência - Equipe: 6 aitência
5/5 - 100.0% - Equipe: 13/15 - 86.7%
""
""
""
2 falta - Equipe: 8 falta
REBOTE DEFENSIVO Flamengo pega rebote defenivo
0/1 - 0.0% - Equipe: 4/11 - 36.4%
3 aitência - Equipe: 5 aitência
4/4 - 100.0% - Equipe: 12/14 - 85.7%
""
""
""
""
2 falta - Equipe: 4 falta
pega rebote defenivo
2/5 - 40.0% - Equipe: 6/9 - 66.7%
2/4 - 50.0% - Equipe: 6/8 - 75.0%
""
""
""
""
""
""
""
1 falta - Equipe: 7 falta
4 rebote - Equipe: 15 rebote
1/2 - 50.0% - Equipe: 4/10 - 40.0%
2 rebote - Equipe: 7 rebote
0/4 - 0.0% - Equipe: 3/12 - 25.0%
3/3 - 100.0% - Equipe: 11/13 - 84.6%
3 rebote - Equipe: 14 rebote
0/3 - 0.0% - Equipe: 3/11 - 27.3%
1 rebote - Equipe: 6 rebote
0/1 - 0.0% - Equipe: 2/6 - 33.3%
egundo quarto
do primeiro quarto
0/2 - 0.0% - Equipe: 4/9 - 44.4%
""
""
""
""
""
""
""
""
1 falta - Equipe: 3 falta
2 rebote - Equipe: 13 rebote
1/2 - 50.0% - Equipe: 3/10 - 30.0%
2/2 - 100.0% - Equipe: 10/12 - 83.3%
""
""
""
2 rebote - Equipe: 5 rebote
0/1 - 0.0% - Equipe: 2/5 - 40.0%
""
""
""
""
""
""
4/4 - 100.0% - Equipe: 6/7 - 85.7%
3/3 - 100.0% - Equipe: 5/6 - 83.3%
""
""
""
""
""
2 falta - Equipe: 6 falta
1 aitência - Equipe: 7 aitência
1/2 - 50.0% - Equipe: 3/9 - 33.3%
1 aitência - Equipe: 4 aitência
3/3 - 100.0% - Equipe: 9/11 - 81.8%
3 rebote - Equipe: 12 rebote
1/3 - 33.3% - Equipe: 2/4 - 50.0%
1 aitência - Equipe: 6 aitência
1/1 - 100.0% - Equipe: 4/8 - 50.0%
2 rebote - Equipe: 4 rebote
0/2 - 0.0% - Equipe: 2/8 - 25.0%
1 aitência - Equipe: 3 aitência
2/2 - 100.0% - Equipe: 8/10 - 80.0%
2 rebote - Equipe: 11 rebote
1/2 - 50.0% - Equipe: 3/7 - 42.9%
1/2 - 50.0% - Equipe: 7/9 - 77.8%
""
""
TEMPO TÉCNICO Técnico da equipe Mina pede tempo
1/1 - 100.0% - Equipe: 6/8 - 75.0%
1 rebote - Equipe: 10 rebote
0/1 - 0.0% - Equipe: 5/7 - 71.4%
2 rebote - Equipe: 9 rebote
1/3 - 33.3% - Equipe: 2/7 - 28.6%
1 rebote - Equipe: 3 rebote
0/1 - 0.0% - Equipe: 2/6 - 33.3%
1 rebote - Equipe: 2 rebote
2/3 - 66.7% - Equipe: 4/5 - 80.0%
2/2 - 100.0% - Equipe: 4/4 - 100.0%
""
1 falta - Equipe: 5 falta
REBOTE OFENSIVO Flamengo pega rebote ofenivo
0/1 - 0.0% - Equipe: 5/6 - 83.3%
1 aitência - Equipe: 5 aitência
2/3 - 66.7% - Equipe: 3/6 - 50.0%
2 aitência - Equipe: 2 aitência
1/2 - 50.0% - Equipe: 2/3 - 66.7%
""
""
""
1 falta - Equipe: 4 falta
1 rebote - Equipe: 7 rebote
0/1 - 0.0% - Equipe: 2/5 - 40.0%
1/1 - 100.0% - Equipe: 5/5 - 100.0%
4 aitência - Equipe: 4 aitência
1/1 - 100.0% - Equipe: 2/4 - 50.0%
""
""
3/3 - 100.0% - Equipe: 4/4 - 100.0%
2 rebote - Equipe: 6 rebote
1/2 - 50.0% - Equipe: 2/5 - 40.0%
""
1 rebote - Equipe: 5 rebote
erra tentativa para doi ponto
1 rebote - Equipe: 1 rebote
erra tentativa para trê ponto
1 aitência - Equipe: 1 aitência
1/1 - 100.0% - Equipe: 3/3 - 100.0%
3 aitência - Equipe: 3 aitência
1/2 - 50.0% - Equipe: 1/2 - 50.0%
2/2 - 100.0% - Equipe: 3/3 - 100.0%
1/1 - 100.0% - Equipe: 2/2 - 100.0%
""
1 falta - Equipe: 3 falta
1/1 - 100.0% - Equipe: 2/3 - 66.7%
""
""
""
1 falta - Equipe: 2 falta
REBOTE DEFENSIVO Flamengo pega rebote defenivo
0/1 - 0.0% - Equipe: 1/2 - 50.0%
1/1 - 100.0% - Equipe: 1/1 - 100.0%
""
comete falta
2/2 - 100.0% - Equipe: 2/2 - 100.0%
2 aitência - Equipe: 2 aitência
1/1 - 100.0% - Equipe: 1/1 - 100.0%
recupera a bola
""
2/2 - 100.0% - Equipe: 2/4 - 50.0%
1 aitência - Equipe: 1 aitência
1/1 - 100.0% - Equipe: 1/3 - 33.3%
""
2 falta - Equipe: 2 falta
1/1 - 100.0% - Equipe: 1/2 - 50.0%
1 rebote - Equipe: 3 rebote
0/2 - 0.0% - Equipe: 0/2 - 0.0%
0/1 - 0.0% - Equipe: 0/1 - 0.0%
""
1 falta - Equipe: 1 falta
1/1 - 100.0% - Equipe: 1/1 - 100.0%
REBOTE DEFENSIVO Flamengo pega rebote defenivo
0/1 - 0.0% - Equipe: 0/1 - 0.0%
""
""
1 rebote - Equipe: 1 rebote
0/1 - 0.0% - Equipe: 0/1 - 0.0%
""
""
""
""
""
""
""
""
""
""
""
